CustomerID,AccountNumber,city,country,latitude,longitude,population,total_orders,total_spent,avg_order_value,days_since_last_purchase,days_since_first_purchase,unique_products,avg_days_between_orders,orders_per_month,customer_cohort,will_buy_soon,will_buy_again_6m,has_purchase_history,has_repeat_order_history,city_class,favorite_category_Bikes,favorite_category_Clothing,favorite_category_Components,favorite_category_Unknown
21865,AW00021865,London,United Kingdom,51.420287318258,-0.207126382835,11262000.0,1.0,148.98,49.66,243,243,3.0,279.25,1.0,existing_not_returned,0,0,1,0,Major City,0,0,0,0
21866,AW00021866,Cergy,France,49.0398,2.0655,70906.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Small City,0,0,0,1
21867,AW00021867,Saint-Denis,France,48.9097,2.34608,115237.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Major City,0,0,0,1
21868,AW00021868,Berlin,Germany,52.435047,13.19789,4679500.0,1.0,4.99,4.99,357,357,1.0,279.25,1.0,existing_not_returned,0,0,1,0,Major City,0,0,0,0
21869,AW00021869,Bonn,Germany,50.734244999,7.099187,335789.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Small City,0,0,0,1
21870,AW00021870,Runcorn,United Kingdom,53.341724609,-2.731299099,61789.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Small City,0,0,0,1
21871,AW00021871,Cranbourne,Australia,-38.1077,145.28,21281.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Small City,0,0,0,1
21872,AW00021872,Silverwater,Australia,-33.1017,151.562,107037.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Unknown,0,0,0,1
21873,AW00021873,Lane Cove,Australia,-33.810171698,151.143200096,107037.0,1.0,2181.5625,2023.375,676,676,1.0,279.25,1.0,existing_returned,1,1,1,0,Unknown,1,0,0,0
21874,AW00021874,Port Macquarie,Australia,-31.4307035,152.9063337,44830.0,1.0,2181.5625,2023.375,681,681,1.0,279.25,1.0,existing_returned,1,1,1,0,Small City,1,0,0,0
21875,AW00021875,Silverwater,Australia,-33.1017,151.562,107037.0,1.0,2443.35,2023.375,697,697,1.0,279.25,1.0,existing_returned,0,1,1,0,Unknown,1,0,0,0
21876,AW00021876,Newcastle,Australia,-32.9266689,151.7800187,152984.0,1.0,2181.5625,2023.375,678,678,1.0,279.25,1.0,existing_returned,1,1,1,0,Small City,1,0,0,0
21877,AW00021877,Coffs Harbour,Australia,-30.2963074,153.1158144,27089.0,1.0,2181.5625,2023.375,682,682,1.0,279.25,1.0,existing_returned,1,1,1,0,Small City,1,0,0,0
21878,AW00021878,Newcastle,Australia,-32.9266689,151.7800187,152984.0,1.0,2181.5625,2023.375,686,686,1.0,279.25,1.0,existing_returned,1,1,1,0,Small City,1,0,0,0
21879,AW00021879,Cranbourne,Australia,-38.1077,145.28,21281.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Small City,0,0,0,1
21880,AW00021880,Cranbourne,Australia,-38.1077,145.28,21281.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Small City,0,0,0,1
21881,AW00021881,Caloundra,Australia,-26.8029,153.127,41293.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Small City,0,0,0,1
21882,AW00021882,Gold Coast,Australia,-28.0012225,153.4285108,607665.0,1.0,2443.35,2023.375,670,670,1.0,279.25,1.0,existing_returned,1,1,1,0,Major City,1,0,0,0
21883,AW00021883,Sunbury,Australia,-37.5794297,144.7287551,38851.0,1.0,42.28,14.093333,360,360,3.0,279.25,1.0,existing_not_returned,0,0,1,0,Small City,0,0,0,0
21884,AW00021884,Sydney,Australia,-33.868719387,151.206957214,5450496.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Major City,0,0,0,1
21885,AW00021885,Port Macquarie,Australia,-31.4307035,152.9063337,44830.0,1.0,2181.5625,2023.375,683,683,1.0,279.25,1.0,existing_returned,1,1,1,0,Small City,1,0,0,0
21886,AW00021886,Newcastle,Australia,-32.9266689,151.7800187,152984.0,1.0,2181.5625,2023.375,688,688,1.0,279.25,1.0,existing_returned,1,1,1,0,Small City,1,0,0,0
21887,AW00021887,Hobart,Australia,-42.883401157,147.329438724,197451.0,1.0,39.99,19.995,358,358,2.0,279.25,1.0,existing_not_returned,0,0,1,0,Small City,0,0,0,0
21888,AW00021888,Gold Coast,Australia,-28.0012225,153.4285108,607665.0,1.0,2443.35,2023.375,694,694,1.0,279.25,1.0,existing_returned,1,1,1,0,Major City,1,0,0,0
21889,AW00021889,Goulburn,Australia,-34.7545432,149.7178169,24565.0,1.0,2181.5625,2023.375,689,689,1.0,279.25,1.0,existing_returned,1,1,1,0,Small City,1,0,0,0
21890,AW00021890,Darlinghurst,Australia,-33.8775,151.216,107037.0,1.0,39.99,19.995,185,185,2.0,279.25,1.0,existing_not_returned,0,0,1,0,Unknown,0,0,0,0
21891,AW00021891,Lane Cove,Australia,-33.810171698,151.143200096,107037.0,1.0,2443.35,2023.375,682,682,1.0,279.25,1.0,existing_returned,1,1,1,0,Unknown,1,0,0,0
21892,AW00021892,Springwood,Australia,-33.6986,150.57,107037.0,1.0,2443.35,2023.375,691,691,1.0,279.25,1.0,existing_returned,0,1,1,0,Unknown,1,0,0,0
21893,AW00021893,Malabar,Australia,-33.9673,151.248,107037.0,1.0,2181.5625,2023.375,697,697,1.0,279.25,1.0,existing_returned,0,1,1,0,Unknown,1,0,0,0
21894,AW00021894,Hobart,Australia,-42.883401157,147.329438724,197451.0,1.0,2181.5625,2023.375,674,674,1.0,279.25,1.0,existing_returned,1,1,1,0,Small City,1,0,0,0
21895,AW00021895,Gold Coast,Australia,-28.0012225,153.4285108,607665.0,1.0,2181.5625,2023.375,694,694,1.0,279.25,1.0,existing_returned,1,1,1,0,Major City,1,0,0,0
21896,AW00021896,Geelong,Australia,-38.1480041,144.3593453,180239.0,1.0,74.98,24.993333,236,236,3.0,279.25,1.0,existing_not_returned,0,0,1,0,Small City,0,0,0,0
21897,AW00021897,St. Leonards,Australia,-33.8235507,151.1932497,107037.0,1.0,2443.35,2023.375,671,671,1.0,279.25,1.0,existing_returned,1,1,1,0,Unknown,1,0,0,0
21898,AW00021898,Cranbourne,Australia,-38.1077,145.28,21281.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Small City,0,0,0,1
21899,AW00021899,Lavender Bay,Australia,-33.8433,151.207,107037.0,1.0,2181.5625,2023.375,696,696,1.0,279.25,1.0,existing_returned,1,1,1,0,Unknown,1,0,0,0
21900,AW00021900,Beaverton,United States,45.4884449,-122.8042628,97812.0,1.0,69.97,23.323333,240,240,3.0,279.25,1.0,existing_not_returned,0,0,1,0,Small City,0,0,0,0
21901,AW00021901,Lake Oswego,United States,45.409385,-122.68066,40381.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Small City,0,0,0,1
21902,AW00021902,Glendale,United States,34.1527,-118.2605335,190748.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Small City,0,0,0,1
21903,AW00021903,Santa Cruz,United States,36.974825,-121.99185,107037.0,1.0,548.98,274.49,317,317,2.0,279.25,1.0,existing_not_returned,0,0,1,0,Unknown,1,0,0,0
21904,AW00021904,Langley,Canada,49.087664199,-122.651876625,28963.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Small City,0,0,0,1
21905,AW00021905,Bellingham,United States,48.740767,-122.48838,135591.0,1.0,14.98,7.49,194,194,2.0,279.25,1.0,existing_not_returned,0,0,1,0,Small City,0,0,0,0
21906,AW00021906,Bellingham,United States,48.740767,-122.48838,135591.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Small City,0,0,0,1
21907,AW00021907,Everett,United States,47.9845088,-122.2032447,111845.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Small City,0,0,0,1
21908,AW00021908,Oregon City,United States,45.3318233,-122.5790457,37755.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Small City,0,0,0,1
21909,AW00021909,Palo Alto,United States,37.448804,-122.131685,67237.0,1.0,563.77,187.923333,321,321,3.0,279.25,1.0,existing_not_returned,0,0,1,0,Small City,0,0,0,0
21910,AW00021910,Bonn,Germany,50.734244999,7.099187,335789.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Small City,0,0,0,1
21911,AW00021911,Saint-Denis,France,48.9097,2.34608,115237.0,1.0,27.77,9.256666,204,204,3.0,279.25,1.0,existing_not_returned,0,0,1,0,Major City,0,0,0,0
21912,AW00021912,Dunkerque,France,51.0344993,2.3773524,86263.0,1.0,574.98,287.49,261,261,2.0,279.25,1.0,existing_not_returned,0,0,1,0,Small City,0,0,0,0
21913,AW00021913,Morangis,France,48.7042249,2.3305364,14129.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Small City,0,0,0,1
21914,AW00021914,Hof,Germany,50.316520999,11.913545001,46963.0,1.0,39.98,19.99,283,283,2.0,279.25,1.0,existing_not_returned,0,0,1,0,Small City,0,0,0,0
21915,AW00021915,San Francisco,United States,37.792514,-122.419918,3417736.0,1.0,570.47,190.156666,323,323,3.0,279.25,1.0,existing_not_returned,0,0,1,0,Major City,0,0,0,0
21916,AW00021916,Vancouver,Canada,49.262256291351,-123.104228145957,2426160.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Major City,0,0,0,1
21917,AW00021917,Redwood City,United States,37.4823034,-122.216756,82447.0,1.0,69.97,23.323333,239,239,3.0,279.25,1.0,existing_not_returned,0,0,1,0,Small City,0,0,0,0
21918,AW00021918,Concord,United States,37.980118,-122.014399,531305.0,1.0,68.97,22.99,363,363,3.0,279.25,1.0,existing_not_returned,0,0,1,0,Major City,0,0,0,0
21919,AW00021919,Bremerton,United States,47.5764724,-122.6984045,224760.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Major City,0,0,0,1
21920,AW00021920,Lemon Grove,United States,32.736676,-117.034352,27686.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Small City,0,0,0,1
21921,AW00021921,Oak Bay,Canada,48.459076642,-123.332248166,17990.0,1.0,3578.27,2023.375,1073,1073,1.0,279.25,1.0,existing_returned,0,1,1,0,Small City,1,0,0,0
21922,AW00021922,Torrance,United States,33.8111684,-118.3497892,142130.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Small City,0,0,0,1
21923,AW00021923,Seattle,United States,47.6013573,-122.3294854,3642006.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Major City,0,0,0,1
21924,AW00021924,Yakima,United States,46.6126363,-120.4633714,136518.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Small City,0,0,0,1
21925,AW00021925,Cliffside,Canada,43.712217,-79.244001,107037.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Unknown,0,0,0,1
21926,AW00021926,Woodburn,United States,45.1442589,-122.8558075,27875.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Small City,0,0,0,1
21927,AW00021927,Colma,United States,37.6773,-122.457,107037.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Unknown,0,0,0,1
21928,AW00021928,Colma,United States,37.6773,-122.457,107037.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Unknown,0,0,0,1
21929,AW00021929,Coronado,United States,32.684631,-117.170566,19015.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Small City,0,0,0,1
21930,AW00021930,Glendale,United States,34.1527,-118.2605335,190748.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Small City,0,0,0,1
21931,AW00021931,San Francisco,United States,37.792514,-122.419918,3417736.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Major City,0,0,0,1
21932,AW00021932,Colma,United States,37.6773,-122.457,107037.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Unknown,0,0,0,1
21933,AW00021933,San Carlos,United States,37.5027642,-122.2619949,29614.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Small City,0,0,0,1
21934,AW00021934,Glendale,United States,34.1527,-118.2605335,190748.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Small City,0,0,0,1
21935,AW00021935,Walla Walla,United States,46.0625736,-118.3377489,33925.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Small City,0,0,0,1
21936,AW00021936,Burbank,United States,34.1778858,-118.3075825,104546.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Small City,0,0,0,1
21937,AW00021937,San Diego,United States,32.7137834,-117.1238583,3064435.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Major City,0,0,0,1
21938,AW00021938,Milwaukie,United States,45.443963,-122.615536,21392.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Small City,0,0,0,1
21939,AW00021939,Langford,Canada,48.449716,-123.504496,107037.0,2.0,4163.24,1040.81,294,1084,4.0,790.0,0.076923076923,existing_not_returned,0,0,1,1,Unknown,0,0,0,0
21940,AW00021940,Coronado,United States,32.684631,-117.170566,19015.0,1.0,571.72,142.93,313,313,4.0,279.25,1.0,existing_not_returned,0,0,1,0,Small City,0,0,0,0
21941,AW00021941,Santa Monica,United States,34.017749,-118.493526,91169.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Small City,0,0,0,1
21942,AW00021942,Lynnwood,United States,47.812199,-122.287143,40110.0,1.0,574.98,287.49,330,330,2.0,279.25,1.0,existing_not_returned,0,0,1,0,Small City,0,0,0,0
21943,AW00021943,Wollongong,Australia,-34.4241792,150.8935489,261896.0,1.0,2181.5625,2023.375,676,676,1.0,279.25,1.0,existing_returned,1,1,1,0,Major City,1,0,0,0
21944,AW00021944,Matraville,Australia,-33.9628,151.231,107037.0,1.0,2181.5625,2023.375,684,684,1.0,279.25,1.0,existing_returned,1,1,1,0,Unknown,1,0,0,0
21945,AW00021945,Seaford,Australia,-38.1016991,145.1260663,107037.0,1.0,2443.35,2023.375,697,697,1.0,279.25,1.0,existing_returned,1,1,1,0,Unknown,1,0,0,0
21946,AW00021946,Port Macquarie,Australia,-31.4307035,152.9063337,44830.0,1.0,2181.5625,2023.375,690,690,1.0,279.25,1.0,existing_returned,0,1,1,0,Small City,1,0,0,0
21947,AW00021947,Seaford,Australia,-38.1016991,145.1260663,107037.0,1.0,2181.5625,2023.375,676,676,1.0,279.25,1.0,existing_returned,0,1,1,0,Unknown,1,0,0,0
21948,AW00021948,Findon,Australia,-34.9047624,138.5324053,107037.0,1.0,2443.35,2023.375,696,696,1.0,279.25,1.0,existing_returned,0,1,1,0,Unknown,1,0,0,0
21949,AW00021949,Cloverdale,Australia,-31.9564,115.938,107037.0,1.0,2181.5625,2023.375,675,675,1.0,279.25,1.0,existing_returned,0,1,1,0,Unknown,1,0,0,0
21950,AW00021950,Goulburn,Australia,-34.7545432,149.7178169,24565.0,1.0,2443.35,2023.375,686,686,1.0,279.25,1.0,existing_returned,0,1,1,0,Small City,1,0,0,0
21951,AW00021951,Gold Coast,Australia,-28.0012225,153.4285108,607665.0,1.0,2443.35,2023.375,692,692,1.0,279.25,1.0,existing_returned,0,1,1,0,Major City,1,0,0,0
21952,AW00021952,Geelong,Australia,-38.1480041,144.3593453,180239.0,1.0,99.47,24.8675,245,245,4.0,279.25,1.0,existing_not_returned,0,0,1,0,Small City,0,0,0,0
21953,AW00021953,Melton,Australia,-37.6778301,144.5681546,76346.0,1.0,35.0,35.0,282,282,1.0,279.25,1.0,existing_not_returned,0,0,1,0,Small City,0,0,0,0
21954,AW00021954,Hobart,Australia,-42.883401157,147.329438724,197451.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Small City,0,0,0,1
21955,AW00021955,Malabar,Australia,-33.9673,151.248,107037.0,1.0,2443.35,2023.375,684,684,1.0,279.25,1.0,existing_returned,0,1,1,0,Unknown,1,0,0,0
21956,AW00021956,Newcastle,Australia,-32.9266689,151.7800187,152984.0,1.0,2181.5625,2023.375,687,687,1.0,279.25,1.0,existing_returned,0,1,1,0,Small City,1,0,0,0
21957,AW00021957,North Sydney,Australia,-33.819151521,151.222082718,107037.0,1.0,2443.35,2023.375,691,691,1.0,279.25,1.0,existing_returned,0,1,1,0,Unknown,1,0,0,0
21958,AW00021958,Springwood,Australia,-33.6986,150.57,107037.0,1.0,2181.5625,2023.375,675,675,1.0,279.25,1.0,existing_returned,0,1,1,0,Unknown,1,0,0,0
21959,AW00021959,Sydney,Australia,-33.868719387,151.206957214,5450496.0,1.0,2181.5625,2023.375,683,683,1.0,279.25,1.0,existing_returned,0,1,1,0,Major City,1,0,0,0
21960,AW00021960,Cranbourne,Australia,-38.1077,145.28,21281.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Small City,0,0,0,1
21961,AW00021961,Hawthorne,Australia,-27.4619613,153.0604262,107037.0,1.0,42.28,14.093333,332,332,3.0,279.25,1.0,existing_not_returned,0,0,1,0,Unknown,0,0,0,0
21962,AW00021962,Melton,Australia,-37.6778301,144.5681546,76346.0,1.0,35.0,35.0,335,335,1.0,279.25,1.0,existing_not_returned,0,0,1,0,Small City,0,0,0,0
21963,AW00021963,Milsons Point,Australia,-33.8463,151.212,107037.0,1.0,39.99,19.995,268,268,2.0,279.25,1.0,existing_not_returned,0,0,1,0,Unknown,0,0,0,0
21964,AW00021964,Caloundra,Australia,-26.8029,153.127,41293.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Small City,0,0,0,1
21965,AW00021965,Seaford,Australia,-38.1016991,145.1260663,107037.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Unknown,0,0,0,1
21966,AW00021966,South Melbourne,Australia,-37.8323792,144.9604333,107037.0,1.0,2181.5625,2023.375,651,651,1.0,279.25,1.0,existing_returned,0,1,1,0,Unknown,1,0,0,0
21967,AW00021967,Wollongong,Australia,-34.4241792,150.8935489,261896.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Major City,0,0,0,1
21968,AW00021968,Findon,Australia,-34.9047624,138.5324053,107037.0,1.0,2181.5625,2023.375,657,657,1.0,279.25,1.0,existing_returned,0,1,1,0,Unknown,1,0,0,0
21969,AW00021969,Malabar,Australia,-33.9673,151.248,107037.0,1.0,2181.5625,2023.375,641,641,1.0,279.25,1.0,existing_returned,0,1,1,0,Unknown,1,0,0,0
21970,AW00021970,Warrnambool,Australia,-38.3864502,142.4820689,29661.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Small City,0,0,0,1
21971,AW00021971,Gold Coast,Australia,-28.0012225,153.4285108,607665.0,1.0,32.28,16.14,200,200,2.0,279.25,1.0,existing_not_returned,0,0,1,0,Major City,0,0,0,0
21972,AW00021972,Coffs Harbour,Australia,-30.2963074,153.1158144,27089.0,1.0,40.23,13.41,245,245,3.0,279.25,1.0,existing_not_returned,0,0,1,0,Small City,0,0,0,0
21973,AW00021973,Cloverdale,Australia,-31.9564,115.938,107037.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Unknown,0,0,0,1
21974,AW00021974,Melton,Australia,-37.6778301,144.5681546,76346.0,1.0,2443.35,2023.375,640,640,1.0,279.25,1.0,existing_returned,0,1,1,0,Small City,1,0,0,0
21975,AW00021975,Perth,Australia,-31.9276941,115.8529442,2141834.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Major City,0,0,0,1
21976,AW00021976,Sydney,Australia,-33.868719387,151.206957214,5450496.0,1.0,2443.35,2023.375,667,667,1.0,279.25,1.0,existing_returned,1,1,1,0,Major City,1,0,0,0
21977,AW00021977,St. Leonards,Australia,-33.8235507,151.1932497,107037.0,1.0,74.98,24.993333,231,231,3.0,279.25,1.0,existing_not_returned,0,0,1,0,Unknown,0,0,0,0
21978,AW00021978,Silverwater,Australia,-33.1017,151.562,107037.0,1.0,37.29,18.645,281,281,2.0,279.25,1.0,existing_not_returned,0,0,1,0,Unknown,0,0,0,0
21979,AW00021979,Hobart,Australia,-42.883401157,147.329438724,197451.0,1.0,2181.5625,2023.375,659,659,1.0,279.25,1.0,existing_returned,1,1,1,0,Small City,1,0,0,0
21980,AW00021980,East Brisbane,Australia,-27.4796746,153.0459021,107037.0,1.0,2443.35,2023.375,663,663,1.0,279.25,1.0,existing_returned,1,1,1,0,Unknown,1,0,0,0
21981,AW00021981,Brisbane,Australia,-27.4700266,153.0229773,2706966.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Major City,0,0,0,1
21982,AW00021982,Bendigo,Australia,-36.7593416,144.284004,103034.0,1.0,2181.5625,2023.375,643,643,1.0,279.25,1.0,existing_returned,1,1,1,0,Small City,1,0,0,0
21983,AW00021983,Cloverdale,Australia,-31.9564,115.938,107037.0,1.0,2443.35,2023.375,667,667,1.0,279.25,1.0,existing_returned,0,1,1,0,Unknown,1,0,0,0
21984,AW00021984,Lane Cove,Australia,-33.810171698,151.143200096,107037.0,1.0,2443.35,2023.375,656,656,1.0,279.25,1.0,existing_returned,0,1,1,0,Unknown,1,0,0,0
21985,AW00021985,Rhodes,Australia,-33.8308,151.086,107037.0,1.0,2181.5625,2023.375,664,664,1.0,279.25,1.0,existing_returned,0,1,1,0,Unknown,1,0,0,0
21986,AW00021986,Findon,Australia,-34.9047624,138.5324053,107037.0,1.0,2181.5625,2023.375,659,659,1.0,279.25,1.0,existing_returned,0,1,1,0,Unknown,1,0,0,0
21987,AW00021987,East Brisbane,Australia,-27.4796746,153.0459021,107037.0,1.0,2181.5625,2023.375,641,641,1.0,279.25,1.0,existing_returned,0,1,1,0,Unknown,1,0,0,0
21988,AW00021988,Port Macquarie,Australia,-31.4307035,152.9063337,44830.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Small City,0,0,0,1
21989,AW00021989,Rhodes,Australia,-33.8308,151.086,107037.0,1.0,35.0,35.0,308,308,1.0,279.25,1.0,existing_not_returned,0,0,1,0,Unknown,0,0,0,0
21990,AW00021990,Rockhampton,Australia,-23.376579,150.5106196,63151.0,1.0,99.47,24.8675,297,297,4.0,279.25,1.0,existing_not_returned,0,0,1,0,Small City,0,0,0,0
21991,AW00021991,Seaford,Australia,-38.1016991,145.1260663,107037.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Unknown,0,0,0,1
21992,AW00021992,Warrnambool,Australia,-38.3864502,142.4820689,29661.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Small City,0,0,0,1
21993,AW00021993,Bendigo,Australia,-36.7593416,144.284004,103034.0,1.0,74.98,24.993333,326,326,3.0,279.25,1.0,existing_not_returned,0,0,1,0,Small City,0,0,0,0
21994,AW00021994,Seaford,Australia,-38.1016991,145.1260663,107037.0,1.0,2181.5625,2023.375,667,667,1.0,279.25,1.0,existing_returned,0,1,1,0,Unknown,1,0,0,0
21995,AW00021995,Port Macquarie,Australia,-31.4307035,152.9063337,44830.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Small City,0,0,0,1
21996,AW00021996,East Brisbane,Australia,-27.4796746,153.0459021,107037.0,1.0,2181.5625,2023.375,654,654,1.0,279.25,1.0,existing_returned,0,1,1,0,Unknown,1,0,0,0
21997,AW00021997,Warrnambool,Australia,-38.3864502,142.4820689,29661.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Small City,0,0,0,1
21998,AW00021998,East Brisbane,Australia,-27.4796746,153.0459021,107037.0,1.0,56.98,28.49,198,198,2.0,279.25,1.0,existing_not_returned,0,0,1,0,Unknown,0,0,0,0
21999,AW00021999,Geelong,Australia,-38.1480041,144.3593453,180239.0,1.0,2443.35,2023.375,646,646,1.0,279.25,1.0,existing_returned,0,1,1,0,Small City,1,0,0,0
22000,AW00022000,Hervey Bay,Australia,-25.2893813,152.8311581,57722.0,1.0,2181.5625,2023.375,658,658,1.0,279.25,1.0,existing_returned,0,1,1,0,Small City,1,0,0,0
22001,AW00022001,Hobart,Australia,-42.883401157,147.329438724,197451.0,1.0,74.98,24.993333,269,269,3.0,279.25,1.0,existing_not_returned,0,0,1,0,Small City,0,0,0,0
22002,AW00022002,Malabar,Australia,-33.9673,151.248,107037.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,Unknown,0,0,0,1
22003,AW00022003,South Melbourne,Australia,-37.8323792,144.9604333,107037.0,1.0,56.97,28.485,205,205,2.0,279.25,1.0,existing_not_returned,0,0,1,0,Unknown,0,0,0,0
22004,AW00022004,Coffs Harbour,Australia,-30.2963074,153.1158144,27089.0,1.0,2181.5625,2023.375,659,659,1.0,279.25,1.0,existing_returned,0,1,1,0,Small City,1,0,0,0
22005,AW00022005,Melbourne,Australia,-37.8153434,144.9632276,5350705.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Major City,0,0,0,1
22006,AW00022006,South Melbourne,Australia,-37.8323792,144.9604333,107037.0,1.0,42.28,14.093333,316,316,3.0,279.25,1.0,existing_not_returned,0,0,1,0,Unknown,0,0,0,0
22007,AW00022007,Issaquah,United States,47.5276876,-122.0402383,39591.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Small City,0,0,0,1
22008,AW00022008,Cliffside,Canada,43.712217,-79.244001,107037.0,1.0,3578.27,2023.375,1074,1074,1.0,279.25,1.0,existing_returned,0,1,1,0,Unknown,1,0,0,0
22009,AW00022009,Coronado,United States,32.684631,-117.170566,19015.0,1.0,9.99,9.99,316,316,1.0,279.25,1.0,existing_not_returned,0,0,1,0,Small City,0,0,0,0
22010,AW00022010,Burlingame,United States,37.582058,-122.362413,30525.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Small City,0,0,0,1
22011,AW00022011,Redmond,United States,47.6725103,-122.1203575,77353.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,Small City,0,0,0,1
22012,AW00022012,Colma,United States,37.6773,-122.457,107037.0,1.0,14.98,7.49,212,212,2.0,279.25,1.0,existing_not_returned,0,0,1,0,Unknown,0,0,0,0
