CustomerID,AccountNumber,total_orders,total_spent,avg_order_value,days_since_last_purchase,days_since_first_purchase,unique_products,favorite_category,avg_days_between_orders,orders_per_month,will_buy_again
21086,AW00021086,1,48.97,16.323333,167.0,167.0,3,Accessories,9999.0,1.0,1
17173,AW00017173,1,4.99,4.99,77.0,77.0,1,Accessories,9999.0,1.0,1
28271,AW00028271,1,3578.27,3578.27,1027.0,1027.0,1,Bikes,9999.0,1.0,0
19443,AW00019443,2,1863.5682,465.89205,356.0,841.0,4,Bikes,485.0,0.125,0
12951,AW00012951,1,30.97,15.485,305.0,305.0,2,Accessories,9999.0,1.0,0
24312,AW00024312,1,36.59,18.295,186.0,186.0,2,Accessories,9999.0,1.0,0
22437,AW00022437,1,1739.46,434.865,162.0,162.0,4,Accessories,9999.0,1.0,1
14471,AW00014471,2,3355.4275,1118.475833,201.0,423.0,3,Bikes,222.0,0.285714285714,0
18384,AW00018384,1,103.48,34.493333,353.0,353.0,3,Accessories,9999.0,1.0,0
20963,AW00020963,1,42.93,14.31,328.0,328.0,3,Accessories,9999.0,1.0,0
19612,AW00019612,2,6029.57,2009.856666,250.0,902.0,3,Bikes,652.0,0.095238095238,0
13120,AW00013120,3,205.39,29.341428,33.0,349.0,7,Accessories,158.0,0.3,1
24358,AW00024358,1,2418.05,806.016666,249.0,249.0,3,Accessories,9999.0,1.0,0
26891,AW00026891,1,39.98,19.99,161.0,161.0,2,Accessories,9999.0,1.0,1
19489,AW00019489,1,38.98,19.49,152.0,152.0,2,Accessories,9999.0,1.0,1
15530,AW00015530,1,846.46,282.153333,43.0,43.0,3,Accessories,9999.0,1.0,1
14425,AW00014425,3,8332.3,1388.716666,231.0,866.0,6,Accessories,317.5,0.142857142857,0
28749,AW00028749,1,2049.0982,2049.0982,585.0,585.0,1,Bikes,9999.0,1.0,0
17342,AW00017342,1,39.98,19.99,299.0,299.0,2,Accessories,9999.0,1.0,0
22500,AW00022500,1,2481.82,620.455,258.0,258.0,4,Accessories,9999.0,1.0,0
29330,AW00029330,1,38.98,19.49,141.0,141.0,2,Accessories,9999.0,1.0,1
26828,AW00026828,1,1732.26,433.065,85.0,85.0,4,Accessories,9999.0,1.0,1
11199,AW00011199,2,131.75,21.958333,103.0,316.0,6,Accessories,213.0,0.285714285714,1
21564,AW00021564,1,74.98,24.993333,263.0,263.0,3,Accessories,9999.0,1.0,0
15361,AW00015361,1,39.98,19.99,4.0,4.0,2,Accessories,9999.0,1.0,1
17969,AW00017969,2,3040.31,760.0775,147.0,504.0,4,Accessories,357.0,0.166666666666,1
11723,AW00011723,5,192.53,21.392222,25.0,362.0,8,Accessories,84.25,0.454545454545,1
12719,AW00012719,1,14.98,7.49,202.0,202.0,2,Accessories,9999.0,1.0,0
14640,AW00014640,1,812.42,203.105,185.0,185.0,4,Accessories,9999.0,1.0,0
28703,AW00028703,1,2419.06,1209.53,141.0,141.0,2,Accessories,9999.0,1.0,1
29639,AW00029639,12,787773.043768,1836.300801,60.0,1064.0,88,Bikes,91.2727272727272,0.363636363636,1
11245,AW00011245,4,10580.35,1175.594444,48.0,855.0,9,Accessories,269.0,0.148148148148,1
27229,AW00027229,1,93.46,23.365,340.0,340.0,4,Accessories,9999.0,1.0,0
21610,AW00021610,1,548.98,274.49,335.0,335.0,2,Clothing,9999.0,1.0,0
18278,AW00018278,2,158.95,31.79,196.0,294.0,5,Accessories,98.0,0.666666666666,0
22606,AW00022606,1,588.96,147.24,267.0,267.0,4,Accessories,9999.0,1.0,0
22360,AW00022360,1,58.95,11.79,185.0,185.0,5,Accessories,9999.0,1.0,0
26582,AW00026582,1,1000.4375,1000.4375,433.0,433.0,1,Bikes,9999.0,1.0,0
20090,AW00020090,1,548.98,274.49,61.0,61.0,2,Accessories,9999.0,1.0,1
19752,AW00019752,1,58.98,29.49,7.0,7.0,2,Accessories,9999.0,1.0,1
20980,AW00020980,2,1981.96,495.49,76.0,444.0,4,Clothing,368.0,0.166666666666,1
13947,AW00013947,2,4605.0425,921.0085,216.0,419.0,5,Bikes,203.0,0.333333333333,0
18816,AW00018816,1,148.47,49.49,334.0,334.0,3,Clothing,9999.0,1.0,0
15467,AW00015467,2,1631.46,407.865,32.0,585.0,4,Clothing,553.0,0.111111111111,1
15221,AW00015221,2,4447.8696,889.57392,98.0,445.0,5,Bikes,347.0,0.181818181818,1
11139,AW00011139,2,83.97,27.99,103.0,136.0,3,Clothing,33.0,2.0,1
23880,AW00023880,1,553.97,184.656666,55.0,55.0,3,Accessories,9999.0,1.0,1
13993,AW00013993,2,1804.9175,601.639166,297.0,752.0,3,Bikes,455.0,0.133333333333,0
25108,AW00025108,2,2199.4075,549.851875,175.0,486.0,4,Clothing,311.0,0.181818181818,1
29977,AW00029977,4,12728.322,748.724823,91.0,365.0,10,Clothing,91.3333333333333,0.444444444444,1
21026,AW00021026,1,38.98,19.49,269.0,269.0,2,Accessories,9999.0,1.0,0
25354,AW00025354,1,24.99,24.99,61.0,61.0,1,Accessories,9999.0,1.0,1
18862,AW00018862,1,2354.47,784.823333,55.0,55.0,3,Clothing,9999.0,1.0,1
16589,AW00016589,3,7343.69,1223.948333,133.0,610.0,6,Accessories,238.5,0.1875,1
24249,AW00024249,2,2756.5425,918.8475,125.0,481.0,3,Bikes,356.0,0.181818181818,1
23253,AW00023253,1,39.98,19.99,203.0,203.0,2,Accessories,9999.0,1.0,0
27166,AW00027166,1,827.33,275.776666,103.0,103.0,3,Clothing,9999.0,1.0,1
19031,AW00019031,3,7226.38,1204.396666,48.0,406.0,5,Bikes,179.0,0.25,1
12367,AW00012367,2,160.45,32.09,79.0,352.0,5,Accessories,273.0,0.222222222222,1
23728,AW00023728,1,69.97,23.323333,293.0,293.0,3,Accessories,9999.0,1.0,0
20027,AW00020027,1,78.98,39.49,87.0,87.0,2,Clothing,9999.0,1.0,1
27687,AW00027687,1,1183.47,394.49,37.0,37.0,3,Clothing,9999.0,1.0,1
13578,AW00013578,1,44.98,22.49,13.0,13.0,2,Accessories,9999.0,1.0,1
14883,AW00014883,2,1828.5782,609.526066,82.0,820.0,3,Bikes,738.0,0.083333333333,1
16804,AW00016804,1,1728.27,576.09,378.0,378.0,3,Accessories,9999.0,1.0,0
17800,AW00017800,1,37.27,12.423333,195.0,195.0,3,Accessories,9999.0,1.0,0
15805,AW00015805,2,127.47,31.8675,42.0,50.0,4,Accessories,8.0,2.0,1
17110,AW00017110,2,47.26,11.815,121.0,303.0,4,Accessories,182.0,0.333333333333,1
24770,AW00024770,1,2398.05,799.35,179.0,179.0,3,Accessories,9999.0,1.0,1
16114,AW00016114,1,2319.99,2319.99,103.0,103.0,1,Bikes,9999.0,1.0,1
13409,AW00013409,1,108.95,21.79,98.0,98.0,5,Accessories,9999.0,1.0,1
27475,AW00027475,1,33.43,11.143333,33.0,33.0,3,Accessories,9999.0,1.0,1
29914,AW00029914,3,5925.7862,493.815516,791.0,1064.0,11,Components,136.5,0.333333333333,0
28165,AW00028165,1,3578.27,3578.27,900.0,900.0,1,Bikes,9999.0,1.0,0
26001,AW00026001,2,4673.31,934.662,82.0,858.0,5,Bikes,776.0,0.076923076923,1
19337,AW00019337,2,1575.4175,525.139166,44.0,597.0,3,Bikes,553.0,0.111111111111,1
23422,AW00023422,2,3911.5325,977.883125,191.0,525.0,4,Accessories,334.0,0.181818181818,0
21501,AW00021501,2,2661.3996,887.1332,384.0,517.0,3,Bikes,133.0,0.4,0
17279,AW00017279,2,6021.62,3010.81,293.0,1038.0,2,Bikes,745.0,0.08,0
15115,AW00015115,1,94.48,47.24,202.0,202.0,2,Clothing,9999.0,1.0,0
28640,AW00028640,1,69.99,69.99,189.0,189.0,1,Clothing,9999.0,1.0,0
26476,AW00026476,1,30.48,15.24,174.0,174.0,2,Accessories,9999.0,1.0,1
11892,AW00011892,3,8119.03,1623.806,190.0,877.0,5,Bikes,343.5,0.136363636363,0
20548,AW00020548,2,3131.95,626.39,68.0,665.0,5,Bikes,597.0,0.105263157894,1
14056,AW00014056,3,128.46,32.115,10.0,264.0,4,Clothing,127.0,0.375,1
13366,AW00013366,2,4749.04,1187.26,209.0,247.0,4,Accessories,38.0,1.0,0
22022,AW00022022,1,49.97,16.656666,77.0,77.0,3,Accessories,9999.0,1.0,1
19858,AW00019858,1,94.48,47.24,56.0,56.0,2,Clothing,9999.0,1.0,1
24727,AW00024727,1,71.58,23.86,31.0,31.0,3,Accessories,9999.0,1.0,1
29745,AW00029745,8,16039.929,1145.709214,121.0,396.0,13,Bikes,39.2857142857142,0.888888888888,1
25417,AW00025417,1,1308.31,261.662,216.0,216.0,5,Accessories,9999.0,1.0,0
22085,AW00022085,1,34.98,17.49,176.0,176.0,2,Accessories,9999.0,1.0,1
17757,AW00017757,2,79.97,26.656666,69.0,119.0,3,Accessories,50.0,2.0,1
26413,AW00026413,1,58.47,19.49,98.0,98.0,3,Accessories,9999.0,1.0,1
11414,AW00011414,4,7191.77,719.177,135.0,899.0,10,Bikes,254.6666666666666,0.16,1
21195,AW00021195,2,4144.34,2072.17,152.0,746.0,2,Bikes,594.0,0.105263157894,1
29224,AW00029224,1,27.28,13.64,329.0,329.0,2,Accessories,9999.0,1.0,0
22191,AW00022191,1,94.46,23.615,256.0,256.0,4,Accessories,9999.0,1.0,0
13535,AW00013535,2,59.2,9.866666,101.0,191.0,6,Accessories,90.0,0.666666666666,1
25523,AW00025523,1,38.98,19.49,164.0,164.0,2,Accessories,9999.0,1.0,1
17863,AW00017863,1,67.93,22.643333,149.0,149.0,3,Accessories,9999.0,1.0,1
24896,AW00024896,1,15.23,5.076666,71.0,71.0,3,Accessories,9999.0,1.0,1
15636,AW00015636,1,78.96,19.74,231.0,231.0,4,Accessories,9999.0,1.0,0
28534,AW00028534,1,603.49,301.745,195.0,195.0,2,Clothing,9999.0,1.0,0
12304,AW00012304,2,123.45,24.69,31.0,148.0,5,Accessories,117.0,0.666666666666,1
11308,AW00011308,2,94.26,23.565,13.0,143.0,4,Accessories,130.0,0.5,1
21979,AW00021979,2,3936.5425,1312.180833,114.0,659.0,3,Bikes,545.0,0.111111111111,1
14946,AW00014946,2,2778.5225,694.630625,228.0,595.0,4,Accessories,367.0,0.166666666666,0
19274,AW00019274,2,2701.4275,1350.71375,70.0,483.0,2,Bikes,413.0,0.153846153846,1
22669,AW00022669,1,1120.49,1120.49,374.0,374.0,1,Bikes,9999.0,1.0,0
20505,AW00020505,1,64.97,21.656666,299.0,299.0,3,Accessories,9999.0,1.0,0
26997,AW00026997,1,1149.47,383.156666,249.0,249.0,3,Accessories,9999.0,1.0,0
24833,AW00024833,1,1754.98,877.49,133.0,133.0,2,Clothing,9999.0,1.0,1
29161,AW00029161,1,38.98,19.49,91.0,91.0,2,Accessories,9999.0,1.0,1
29808,AW00029808,3,11250.2604,803.590028,791.0,973.0,6,Bikes,91.0,0.5,0
20611,AW00020611,2,6021.62,3010.81,184.0,822.0,2,Bikes,638.0,0.095238095238,0
18447,AW00018447,1,21.49,21.49,256.0,256.0,1,Accessories,9999.0,1.0,0
22775,AW00022775,1,37.27,12.423333,209.0,209.0,3,Accessories,9999.0,1.0,0
24939,AW00024939,1,7.28,3.64,163.0,163.0,2,Accessories,9999.0,1.0,1
27644,AW00027644,1,23.78,11.89,132.0,132.0,2,Accessories,9999.0,1.0,1
16283,AW00016283,1,63.97,21.323333,117.0,117.0,3,Accessories,9999.0,1.0,1
15052,AW00015052,2,44.57,11.1425,63.0,349.0,3,Accessories,286.0,0.222222222222,1
29118,AW00029118,1,73.96,18.49,176.0,176.0,4,Accessories,9999.0,1.0,1
12888,AW00012888,1,96.46,32.153333,107.0,107.0,3,Clothing,9999.0,1.0,1
12198,AW00012198,2,5969.7,852.814285,203.0,775.0,7,Accessories,572.0,0.105263157894,0
14362,AW00014362,2,1845.8975,461.474375,260.0,534.0,4,Bikes,274.0,0.222222222222,0
26585,AW00026585,2,1903.48,951.74,41.0,607.0,2,Bikes,566.0,0.105263157894,1
23668,AW00023668,1,564.48,282.24,106.0,106.0,2,Clothing,9999.0,1.0,1
20751,AW00020751,1,574.98,287.49,46.0,46.0,2,Accessories,9999.0,1.0,1
18736,AW00018736,2,6035.6,1508.9,313.0,917.0,4,Accessories,604.0,0.1,0
27226,AW00027226,1,2049.0982,2049.0982,480.0,480.0,1,Bikes,9999.0,1.0,0
15865,AW00015865,2,1416.95,283.39,289.0,463.0,5,Bikes,174.0,0.333333333333,0
24355,AW00024355,1,36.59,18.295,258.0,258.0,2,Accessories,9999.0,1.0,0
19400,AW00019400,1,1179.47,393.156666,226.0,226.0,3,Clothing,9999.0,1.0,0
25706,AW00025706,2,1239.0882,619.5441,86.0,957.0,2,Bikes,871.0,0.068965517241,1
14468,AW00014468,1,7.28,3.64,351.0,351.0,2,Accessories,9999.0,1.0,0
20797,AW00020797,1,14.23,4.743333,233.0,233.0,3,Accessories,9999.0,1.0,0
26370,AW00026370,1,23.78,11.89,158.0,158.0,2,Accessories,9999.0,1.0,1
25188,AW00025188,1,13.98,6.99,271.0,271.0,2,Accessories,9999.0,1.0,0
13827,AW00013827,1,29.48,14.74,195.0,195.0,2,Accessories,9999.0,1.0,0
15819,AW00015819,1,30.97,15.485,140.0,140.0,2,Accessories,9999.0,1.0,1
25829,AW00025829,2,1894.0682,473.51705,151.0,869.0,4,Clothing,718.0,0.086956521739,1
11766,AW00011766,3,8280.48,752.770909,202.0,862.0,11,Accessories,330.0,0.136363636363,0
20256,AW00020256,2,6029.57,2009.856666,195.0,810.0,3,Bikes,615.0,0.1,0
11428,AW00011428,4,9954.26,829.521666,98.0,785.0,12,Accessories,229.0,0.181818181818,1
14345,AW00014345,3,3639.9182,727.98364,42.0,516.0,5,Bikes,237.0,0.1875,1
22835,AW00022835,1,38.98,19.49,320.0,320.0,2,Accessories,9999.0,1.0,0
12430,AW00012430,4,288.9,26.263636,18.0,283.0,9,Accessories,88.3333333333333,0.444444444444,1
15009,AW00015009,1,36.96,12.32,260.0,260.0,3,Accessories,9999.0,1.0,0
12994,AW00012994,3,6855.4396,979.348514,112.0,641.0,7,Accessories,264.5,0.166666666666,1
25142,AW00025142,1,13.98,6.99,299.0,299.0,2,Accessories,9999.0,1.0,0
13781,AW00013781,2,109.96,21.992,224.0,239.0,4,Accessories,15.0,2.0,0
22271,AW00022271,1,612.95,122.59,223.0,223.0,5,Clothing,9999.0,1.0,0
12307,AW00012307,5,13173.19,1197.562727,72.0,975.0,10,Bikes,225.75,0.166666666666,1
22881,AW00022881,2,5997.33,1999.11,71.0,927.0,3,Bikes,856.0,0.071428571428,1
23127,AW00023127,1,565.47,188.49,262.0,262.0,3,Accessories,9999.0,1.0,0
23791,AW00023791,1,71.58,23.86,212.0,212.0,3,Accessories,9999.0,1.0,0
11474,AW00011474,1,49.97,16.656666,124.0,124.0,3,Accessories,9999.0,1.0,1
22194,AW00022194,2,4633.9025,1544.634166,63.0,642.0,3,Bikes,579.0,0.105263157894,1
13489,AW00013489,2,4740.63,1580.21,218.0,635.0,3,Bikes,417.0,0.153846153846,0
12825,AW00012825,2,4419.0582,883.81164,68.0,439.0,5,Accessories,371.0,0.166666666666,1
12948,AW00012948,1,76.97,38.485,348.0,348.0,2,Accessories,9999.0,1.0,0
22317,AW00022317,1,13.98,6.99,333.0,333.0,2,Accessories,9999.0,1.0,0
21653,AW00021653,1,588.96,147.24,305.0,305.0,4,Accessories,9999.0,1.0,0
21776,AW00021776,1,23.97,7.99,271.0,271.0,3,Accessories,9999.0,1.0,0
24186,AW00024186,1,1147.77,382.59,176.0,176.0,3,Accessories,9999.0,1.0,1
26247,AW00026247,2,4468.1582,1489.386066,162.0,748.0,3,Bikes,586.0,0.105263157894,1
29579,AW00029579,8,284305.630067,1076.915265,60.0,699.0,80,Bikes,91.2857142857142,0.380952380952,1
18172,AW00018172,2,77.27,19.3175,3.0,100.0,4,Accessories,97.0,0.666666666666,1
16406,AW00016406,2,3110.0525,1036.684166,362.0,723.0,3,Bikes,361.0,0.166666666666,0
21361,AW00021361,2,2997.32,749.33,273.0,713.0,4,Accessories,440.0,0.142857142857,0
18859,AW00018859,1,1155.48,577.74,224.0,224.0,2,Accessories,9999.0,1.0,0
11248,AW00011248,1,38.47,12.823333,198.0,198.0,3,Accessories,9999.0,1.0,0
19738,AW00019738,1,604.96,151.24,181.0,181.0,4,Accessories,9999.0,1.0,0
12871,AW00012871,2,48.96,12.24,7.0,80.0,4,Accessories,73.0,1.0,1
24232,AW00024232,1,553.97,184.656666,41.0,41.0,3,Accessories,9999.0,1.0,1
18218,AW00018218,2,6021.62,3010.81,384.0,993.0,2,Bikes,609.0,0.1,0
11969,AW00011969,3,8173.02,1362.17,165.0,832.0,6,Accessories,333.5,0.136363636363,1
26293,AW00026293,2,4455.0982,891.01964,155.0,730.0,5,Accessories,575.0,0.105263157894,1
14886,AW00014886,1,539.99,539.99,309.0,309.0,1,Bikes,9999.0,1.0,0
16360,AW00016360,1,553.97,184.656666,333.0,333.0,3,Accessories,9999.0,1.0,0
19692,AW00019692,1,94.48,47.24,240.0,240.0,2,Clothing,9999.0,1.0,0
21315,AW00021315,1,1189.46,297.365,230.0,230.0,4,Accessories,9999.0,1.0,0
17926,AW00017926,2,4715.7,1178.925,67.0,1008.0,4,Accessories,941.0,0.064516129032,1
25752,AW00025752,1,756.33,252.11,358.0,358.0,3,Accessories,9999.0,1.0,0
28746,AW00028746,1,23.78,11.89,295.0,295.0,2,Accessories,9999.0,1.0,0
17339,AW00017339,1,4.99,4.99,293.0,293.0,1,Accessories,9999.0,1.0,0
17677,AW00017677,1,1735.98,867.99,181.0,181.0,2,Accessories,9999.0,1.0,0
19841,AW00019841,1,604.46,151.115,130.0,130.0,4,Accessories,9999.0,1.0,1
27767,AW00027767,1,776.33,258.776666,396.0,396.0,3,Accessories,9999.0,1.0,0
29533,AW00029533,12,82846.24025,684.679671,121.0,1126.0,45,Bikes,91.3636363636363,0.363636363636,1
19795,AW00019795,2,6044.59,1208.918,255.0,877.0,5,Bikes,622.0,0.1,0
29287,AW00029287,1,4.99,4.99,362.0,362.0,1,Accessories,9999.0,1.0,0
17385,AW00017385,3,208.69,20.869,106.0,343.0,10,Accessories,118.5,0.375,1
17880,AW00017880,2,39.55,7.91,34.0,331.0,4,Accessories,297.0,0.222222222222,1
17631,AW00017631,1,97.96,24.49,316.0,316.0,4,Accessories,9999.0,1.0,0
26044,AW00026044,1,86.95,21.7375,283.0,283.0,4,Accessories,9999.0,1.0,0
29682,AW00029682,8,11934.6698,411.540337,121.0,1034.0,16,Bikes,130.4285714285714,0.266666666666,1
27272,AW00027272,1,2049.0982,2049.0982,446.0,446.0,1,Bikes,9999.0,1.0,0
16157,AW00016157,2,4391.4096,2195.7048,86.0,407.0,2,Bikes,321.0,0.181818181818,1
18321,AW00018321,1,12.94,6.47,307.0,307.0,2,Accessories,9999.0,1.0,0
27518,AW00027518,1,123.98,61.99,267.0,267.0,2,Clothing,9999.0,1.0,0
16698,AW00016698,2,230.16,38.36,18.0,256.0,5,Accessories,238.0,0.25,1
28059,AW00028059,1,82.47,20.6175,189.0,189.0,4,Accessories,9999.0,1.0,0
27813,AW00027813,1,23.78,11.89,163.0,163.0,2,Accessories,9999.0,1.0,1
24083,AW00024083,1,2419.06,1209.53,347.0,347.0,2,Accessories,9999.0,1.0,0
27000,AW00027000,1,30.48,15.24,331.0,331.0,2,Accessories,9999.0,1.0,0
28992,AW00028992,1,78.98,39.49,193.0,193.0,2,Clothing,9999.0,1.0,0
20336,AW00020336,1,69.99,69.99,44.0,44.0,1,Clothing,9999.0,1.0,1
15404,AW00015404,2,3114.94,622.988,170.0,602.0,5,Accessories,432.0,0.142857142857,1
19197,AW00019197,3,4609.7375,658.533928,74.0,472.0,7,Bikes,199.0,0.230769230769,1
22068,AW00022068,1,23.97,7.99,291.0,291.0,3,Accessories,9999.0,1.0,0
21902,AW00021902,1,23.97,7.99,87.0,87.0,3,Accessories,9999.0,1.0,1
13412,AW00013412,2,45.26,11.315,39.0,50.0,4,Accessories,11.0,2.0,1
12722,AW00012722,1,39.47,13.156666,297.0,297.0,3,Accessories,9999.0,1.0,0
14196,AW00014196,2,137.94,22.99,20.0,290.0,6,Accessories,270.0,0.222222222222,1
12181,AW00012181,2,5958.74,1489.685,322.0,787.0,4,Bikes,465.0,0.133333333333,0
20671,AW00020671,1,1735.98,867.99,284.0,284.0,2,Accessories,9999.0,1.0,0
12015,AW00012015,1,61.97,20.656666,281.0,281.0,3,Accessories,9999.0,1.0,0
14594,AW00014594,1,163.99,81.995,275.0,275.0,2,Accessories,9999.0,1.0,0
25414,AW00025414,1,2453.04,613.26,236.0,236.0,4,Accessories,9999.0,1.0,0
23250,AW00023250,1,64.98,32.49,126.0,126.0,2,Accessories,9999.0,1.0,1
13930,AW00013930,1,140.47,46.823333,92.0,92.0,3,Accessories,9999.0,1.0,1
24601,AW00024601,2,3882.5525,1941.27625,40.0,421.0,2,Bikes,381.0,0.166666666666,1
24773,AW00024773,1,7.28,3.64,287.0,287.0,2,Accessories,9999.0,1.0,0
22609,AW00022609,1,608.96,152.24,235.0,235.0,4,Accessories,9999.0,1.0,0
15945,AW00015945,1,7.28,3.64,181.0,181.0,2,Accessories,9999.0,1.0,0
25955,AW00025955,2,4643.83,1547.943333,144.0,954.0,3,Bikes,810.0,0.074074074074,1
23376,AW00023376,2,5314.25,1771.416666,300.0,858.0,3,Bikes,558.0,0.105263157894,0
30040,AW00030040,2,939.588,469.794,457.0,546.0,2,Bikes,89.0,0.666666666666,0
14053,AW00014053,2,86.26,21.565,354.0,356.0,4,Accessories,2.0,2.0,0
21212,AW00021212,1,74.98,24.993333,341.0,341.0,3,Accessories,9999.0,1.0,0
11889,AW00011889,2,50.23,12.5575,330.0,339.0,4,Accessories,9.0,2.0,0
25291,AW00025291,1,38.88,12.96,39.0,39.0,3,Accessories,9999.0,1.0,1
11325,AW00011325,2,6044.2,863.457142,362.0,862.0,7,Accessories,500.0,0.117647058823,0
12579,AW00012579,2,2589.0882,1294.5441,109.0,713.0,2,Bikes,604.0,0.1,1
24481,AW00024481,2,4179.33,1393.11,43.0,413.0,3,Bikes,370.0,0.166666666666,1
20030,AW00020030,1,1155.48,577.74,259.0,259.0,2,Accessories,9999.0,1.0,0
23940,AW00023940,1,1120.49,1120.49,221.0,221.0,1,Bikes,9999.0,1.0,0
23817,AW00023817,1,29.99,29.99,220.0,220.0,1,Accessories,9999.0,1.0,0
25832,AW00025832,2,1850.8582,370.17164,124.0,852.0,5,Accessories,728.0,0.083333333333,1
29164,AW00029164,1,67.49,33.745,233.0,233.0,2,Accessories,9999.0,1.0,0
21504,AW00021504,1,1155.48,577.74,104.0,104.0,2,Accessories,9999.0,1.0,1
18587,AW00018587,1,69.99,69.99,103.0,103.0,1,Clothing,9999.0,1.0,1
16572,AW00016572,2,4886.7,2443.35,43.0,550.0,2,Bikes,507.0,0.117647058823,1
13240,AW00013240,1,21.98,21.98,150.0,150.0,1,Accessories,9999.0,1.0,1
20900,AW00020900,1,78.96,19.74,124.0,124.0,4,Accessories,9999.0,1.0,1
20210,AW00020210,1,2478.34,1239.17,345.0,345.0,2,Accessories,9999.0,1.0,0
11554,AW00011554,1,34.99,34.99,265.0,265.0,1,Accessories,9999.0,1.0,0
17511,AW00017511,2,4150.53,830.106,373.0,1027.0,5,Accessories,654.0,0.095238095238,0
15347,AW00015347,2,1631.46,407.865,77.0,648.0,4,Clothing,571.0,0.105263157894,1
26167,AW00026167,2,1903.48,951.74,152.0,641.0,2,Bikes,489.0,0.125,1
19426,AW00019426,2,1938.47,646.156666,293.0,463.0,3,Bikes,170.0,0.333333333333,0
28331,AW00028331,1,53.99,53.99,327.0,327.0,1,Clothing,9999.0,1.0,0
13183,AW00013183,2,195.97,65.323333,306.0,322.0,3,Accessories,16.0,2.0,0
11013,AW00011013,2,113.96,22.792,7.0,290.0,5,Accessories,283.0,0.222222222222,1
17262,AW00017262,1,1735.98,867.99,243.0,243.0,2,Accessories,9999.0,1.0,0
15098,AW00015098,1,38.88,12.96,187.0,187.0,3,Accessories,9999.0,1.0,0
19277,AW00019277,1,39.98,19.99,352.0,352.0,2,Accessories,9999.0,1.0,0
30097,AW00030097,4,106761.087767,731.240327,60.0,334.0,55,Bikes,91.3333333333333,0.444444444444,1
17113,AW00017113,1,4.99,4.99,162.0,162.0,1,Accessories,9999.0,1.0,1
27933,AW00027933,1,12.94,6.47,69.0,69.0,2,Accessories,9999.0,1.0,1
28474,AW00028474,1,565.47,188.49,53.0,53.0,3,Accessories,9999.0,1.0,1
21441,AW00021441,1,7.28,3.64,15.0,15.0,2,Accessories,9999.0,1.0,1
26708,AW00026708,2,4504.4596,900.89192,140.0,577.0,5,Accessories,437.0,0.133333333333,1
17803,AW00017803,2,2761.0225,552.2045,241.0,525.0,5,Bikes,284.0,0.222222222222,0
24544,AW00024544,1,6.28,3.14,326.0,326.0,2,Accessories,9999.0,1.0,0
28872,AW00028872,1,59.98,29.99,323.0,323.0,2,Accessories,9999.0,1.0,0
28623,AW00028623,1,27.28,13.64,312.0,312.0,2,Accessories,9999.0,1.0,0
15639,AW00015639,2,34.57,11.523333,260.0,297.0,2,Accessories,37.0,2.0,0
16970,AW00016970,1,1754.98,877.49,291.0,291.0,2,Clothing,9999.0,1.0,0
14806,AW00014806,2,242.94,40.49,229.0,281.0,6,Accessories,52.0,1.0,0
26459,AW00026459,1,64.97,21.656666,155.0,155.0,3,Accessories,9999.0,1.0,1
27641,AW00027641,2,5962.34,2981.17,91.0,1096.0,2,Bikes,1005.0,0.060606060606,1
28182,AW00028182,1,3578.27,3578.27,1060.0,1060.0,1,Bikes,9999.0,1.0,0
29805,AW00029805,8,60119.314851,626.242863,121.0,761.0,38,Clothing,91.4285714285714,0.380952380952,1
16821,AW00016821,3,7221.35,802.372222,162.0,574.0,7,Accessories,206.0,0.230769230769,1
16280,AW00016280,1,12.94,6.47,85.0,85.0,2,Accessories,9999.0,1.0,1
18985,AW00018985,1,94.48,47.24,67.0,67.0,2,Clothing,9999.0,1.0,1
18444,AW00018444,1,25.48,12.74,30.0,30.0,2,Accessories,9999.0,1.0,1
27415,AW00027415,1,69.99,69.99,361.0,361.0,1,Clothing,9999.0,1.0,0
28411,AW00028411,1,134.95,26.99,337.0,337.0,5,Accessories,9999.0,1.0,0
24498,AW00024498,1,2407.04,601.76,232.0,232.0,4,Accessories,9999.0,1.0,0
23525,AW00023525,2,3302.0525,1651.02625,310.0,525.0,2,Bikes,215.0,0.285714285714,0
15035,AW00015035,2,3772.4096,1886.2048,156.0,472.0,2,Bikes,316.0,0.2,1
18570,AW00018570,1,1174.48,587.24,325.0,325.0,2,Clothing,9999.0,1.0,0
19566,AW00019566,2,164.91,20.61375,226.0,255.0,8,Accessories,29.0,2.0,0
17574,AW00017574,1,1709.98,854.99,174.0,174.0,2,Clothing,9999.0,1.0,1
26396,AW00026396,1,118.96,29.74,12.0,12.0,4,Accessories,9999.0,1.0,1
17050,AW00017050,2,4496.23,899.246,259.0,1069.0,5,Clothing,810.0,0.074074074074,0
18046,AW00018046,2,2435.0782,811.692733,113.0,858.0,3,Bikes,745.0,0.08,1
16054,AW00016054,3,3759.3625,626.560416,41.0,752.0,6,Bikes,355.5,0.130434782608,1
13137,AW00013137,3,177.94,29.656666,223.0,308.0,6,Accessories,42.5,1.0,0
29453,AW00029453,1,742.35,742.35,147.0,147.0,1,Bikes,9999.0,1.0,1
28457,AW00028457,1,69.99,69.99,28.0,28.0,1,Clothing,9999.0,1.0,1
12118,AW00012118,2,6004.2,750.525,184.0,816.0,8,Accessories,632.0,0.1,0
11122,AW00011122,3,42.93,14.31,159.0,341.0,3,Accessories,91.0,0.5,1
